rosetta.id,skim.seq.id,wgs.id,N.ident,N.het,N.diff,N,pident,raw.reads
TOWWC117,TOWWC117_idx_120,BW_01116,5314798,171647,1178,5315976,0.999778403815217,441992
BW_21138,BW_21138_idx_765,BW_01117,15331032,552313,4008,15335040,0.999738637786403,2222219
BW_21139,BW_21139_idx_766,BW_01117,11737922,416801,3020,11740942,0.999742780434483,1501325
BW_21140,BW_21140_idx_767,BW_01117,18189134,682923,4958,18194092,0.999727493957929,3024757
BW_21141,BW_21141_idx_768,BW_01117,14861742,532168,3778,14865520,0.999745854837234,2209959
BW_21141,BW_21141_idx_901,BW_01117,5248174,183403,1348,5249522,0.999743214715549,615322
NA,TA1678,BW_01117,1038037,35458,410,1038447,0.9996051796577,NA
TOWWC118,TOWWC118_idx_128,BW_01117,4481404,141844,998,4482402,0.999777351518226,366931
BW_21142,BW_21142_idx_929,BW_01118,3597802,119658,883,3598685,0.999754632594962,307798
BW_21143,BW_21143_idx_930,BW_01118,8319253,291437,2096,8321349,0.999748117763117,976900
BW_21144,BW_21144_idx_931,BW_01118,6510846,225828,1619,6512465,0.999751399815584,749304
BW_21145,BW_21145_idx_932,BW_01118,7618348,264073,1733,7620081,0.999772574595992,888290
BW_21146,BW_21146_idx_933,BW_01118,6393511,222605,1580,6395091,0.999752935493803,784309
BW_21147,BW_21147_idx_934,BW_01118,4505008,158977,1209,4506217,0.999731703999164,591080
NA,TA1679,BW_01118,880417,29630,338,880755,0.999616238340969,NA
TOWWC119,TOWWC119_idx_136,BW_01118,3947776,124541,798,3948574,0.999797901723508,318141
BW_21148,BW_21148_idx_935,BW_01119,2652400,90675,785,2653185,0.999704129188127,276514
BW_21149,BW_21149_idx_874,BW_01119,4915482,176842,1470,4916952,0.999701034299298,696796
BW_21149,BW_21149_idx_936,BW_01119,10104734,357980,2623,10107357,0.999740486063765,1291531
BW_21150,BW_21150_idx_937,BW_01119,2373625,78724,549,2374174,0.999768761683011,193108
BW_21151,BW_21151_idx_938,BW_01119,4464141,157667,1145,4465286,0.999743577455061,505807
BW_25786,BW_25786_idx_967,BW_01119,9469238,335804,2463,9471701,0.999739962230649,1240072
NA,TA1680,BW_01119,1672792,61023,929,1673721,0.999444949307561,NA
TOWWC120,TOWWC120_idx_144,BW_01119,1385427,42585,371,1385798,0.999732284214582,129140
BW_21153,BW_21153_idx_939,BW_01120,5413978,183222,1255,5415233,0.999768246352465,540810
BW_21154,BW_21154_idx_940,BW_01120,2298089,78850,625,2298714,0.999728108846947,243034
BW_21155,BW_21155_idx_941,BW_01120,4113062,139810,1042,4114104,0.999746724924795,422683
BW_21156,BW_21156_idx_881,BW_01120,7472133,263479,2213,7474346,0.999703920583821,1154282
BW_21156,BW_21156_idx_942,BW_01120,4105470,142190,1080,4106550,0.999737005515579,481734
NA,TA1682,BW_01120,576521,19457,205,576726,0.999644545243322,NA
TOWWC121,TOWWC121_idx_193,BW_01120,8026295,275882,1889,8028184,0.999764703947991,914947
BW_21157,BW_21157_idx_943,BW_01121,3961840,157441,25082,3986922,0.993708931351052,559892
BW_21158,BW_21158_idx_944,BW_01121,6872171,276712,45245,6917416,0.993459262822996,945598
BW_21159,BW_21159_idx_945,BW_01121,11422032,415248,4448,11426480,0.999610728763364,1535113
BW_21160,BW_21160_idx_946,BW_01121,6323274,228681,3054,6326328,0.99951725550746,781785
BW_21161,BW_21161_idx_887,BW_01121,8564125,322103,31739,8595864,0.996307642838463,1072633
BW_21161,BW_21161_idx_947,BW_01121,2057242,76453,7693,2064935,0.996274459002341,236046
BW_21162,BW_21162_idx_948,BW_01121,4702437,168025,2541,4704978,0.999459933712761,552074
NA,TA1683,BW_01121,838839,27639,451,839290,0.999462641041833,NA
TOWWC122,TOWWC122_idx_194,BW_01121,6556325,255160,40637,6596962,0.993840043341162,788266
BW_21164,BW_21164_idx_895,BW_01122,6474125,224101,1542,6475667,0.999761877811197,711079
BW_21164,BW_21164_idx_949,BW_01122,4378285,151353,966,4379251,0.999779414333638,451516
BW_25789,BW_25789_idx_950,BW_01122,2605637,89765,682,2606319,0.999738328270638,384791
NA,TA1684,BW_01122,637401,21676,193,637594,0.999697299535441,NA
TOWWC123,TOWWC123_idx_195,BW_01122,7997197,275271,1824,7999021,0.999771972095085,909192
BW_21165,BW_21165_A_idx_902,BW_01123,7570249,268055,1947,7572196,0.999742875118394,901280
BW_21165,BW_21165_idx_951,BW_01123,1284753,43297,345,1285098,0.999731537983874,115798
BW_21166,BW_21166_idx_952,BW_01123,8193712,293070,2099,8195811,0.999743893557331,1110149
BW_21167,BW_21167_idx_953,BW_01123,10710305,384388,2902,10713207,0.999729119394407,1541071
BW_21168,BW_21168_idx_954,BW_01123,10531466,373941,2745,10534211,0.999739420446391,1357316
BW_25791,BW_25791_idx_968,BW_01123,9280124,333413,2444,9282568,0.999736710789514,1205905
NA,TA1685,BW_01123,1494005,55131,824,1494829,0.999448766380636,NA
TOWWC124,TOWWC124_idx_196,BW_01123,9586442,333503,2330,9588772,0.99975700746665,1109622
BW_21171,BW_21171_idx_955,BW_01124,491779,16437,154,491933,0.999686949239022,41602
BW_21172,BW_21172_idx_956,BW_01124,2402275,85183,707,2402982,0.999705782232243,283442
BW_21173,BW_21173_idx_957,BW_01124,3825398,136506,1009,3826407,0.9997363061483,436765
NA,TA1686,BW_01124,315340,13048,1751,317091,0.99447792589509,NA
TOWWC125,TOWWC125_idx_197,BW_01124,9177266,331050,2268,9179534,0.999752928634504,1107668
BW_21174,BW_21174_idx_958,BW_01125,2412294,88106,718,2413012,0.999702446568853,271801
BW_21175,BW_21175_idx_875,BW_01125,5979990,222620,1983,5981973,0.999668504020329,749561
BW_25793,BW_25793_idx_959,BW_01125,848743,30006,382,849125,0.999550125128809,85171
NA,TA1690,BW_01125,1253057,62183,16568,1269625,0.9869504775032,NA
TOWWC126,TOWWC126_idx_198,BW_01125,8101987,297789,2321,8104308,0.99971360910765,957368
BW_21179,BW_21179_idx_960,BW_01126,7891186,375646,4534,7895720,0.999425764844751,1053719
BW_21180,BW_21180_idx_769,BW_01126,5742379,265702,3298,5745677,0.999426003236868,726674
BW_21181,BW_21181_idx_770,BW_01126,9462180,450788,5687,9467867,0.999399336724946,1404617
BW_21182,BW_21182_idx_771,BW_01126,2189910,93426,830,2190740,0.999621132585336,203622
BW_25795,BW_25795_idx_772,BW_01126,5369229,246425,3098,5372327,0.999423341133181,701194
NA,TA1691,BW_01126,489815,17543,923,490738,0.998119159307003,NA
TOWWC127,TOWWC127_idx_199,BW_01126,5770401,269573,3216,5773617,0.999442983488513,745850
BW_21190,BW_21190_idx_773,BW_01128,4688682,201173,2330,4691012,0.99950330547012,722900
BW_21191,BW_21191_idx_774,BW_01128,5608210,241212,2797,5611007,0.999501515503367,901761
BW_21192,BW_21192_idx_775,BW_01128,6060597,261537,3029,6063626,0.999500463913836,958079
BW_21193,BW_21193_idx_1014,BW_01128,6370818,268192,2894,6373712,0.999545947479271,810188
BW_21193,BW_21193_idx_776,BW_01128,5709973,247443,2872,5712845,0.999497273250018,869282
BW_25798,BW_25798_idx_777,BW_01128,8010395,344977,4063,8014458,0.999493041201289,1255971
NA,TA1695,BW_01128,624212,24975,993,625205,0.998411720955527,NA
TOWWC129,TOWWC129_idx_200,BW_01128,7082044,296006,3112,7085156,0.999560771844685,865497
BW_21194,BW_21194_idx_778,BW_01129,10351865,497370,6044,10357909,0.999416484543357,1561679
BW_21195,BW_21195_idx_779,BW_01129,2968964,129130,1302,2970266,0.99956165542076,281931
BW_21196,BW_21196_idx_780,BW_01129,7699924,363297,4347,7704271,0.999435767511293,1093344
BW_21197,BW_21197_idx_781,BW_01129,6677224,325525,4212,6681436,0.999369596595702,1027057
BW_21198,BW_21198_idx_782,BW_01129,6659223,319579,4151,6663374,0.999377042321202,1013683
BW_21198,BW_21198_idx_888,BW_01129,8068139,388100,4661,8072800,0.999422629075414,1062165
NA,TA1696,BW_01129,458162,16579,813,458975,0.998228661691813,NA
TOWWC130,TOWWC130_idx_201,BW_01129,14389163,693903,8378,14397541,0.999418095076097,2173365
BW_21200,BW_21200_idx_783,BW_01130,10170194,477083,6307,10176501,0.999380238846338,1493034
BW_21201,BW_21201_idx_1018,BW_01130,9732392,452133,5684,9738076,0.99941631180533,1371663
BW_21201,BW_21201_idx_784,BW_01130,7010248,331205,4631,7014879,0.99933983180608,988567
BW_21202,BW_21202_idx_785,BW_01130,9085380,419862,5816,9091196,0.999360260190188,1602720
BW_25800,BW_25800_idx_786,BW_01130,9028848,414177,5195,9034043,0.999424952925285,1119471
NA,TA1703,BW_01130,476525,17118,978,477503,0.99795184532872,NA
TOWWC131,TOWWC131_idx_202,BW_01130,9519977,443151,5628,9525605,0.999409171385964,1334623
BW_21209,BW_21209_idx_649,BW_01132,5620520,269431,3341,5623861,0.999405924150686,826994
BW_21210,BW_21210_idx_657,BW_01132,9538247,468110,5811,9544058,0.999391139492237,1442617
BW_21211,BW_21211_idx_665,BW_01132,7848220,384168,4995,7853215,0.999363954762476,1225956
BW_21212,BW_21212_idx_865,BW_01132,2971352,142566,1808,2973160,0.999391892800926,380230
BW_21212,BW_21212_idx_903,BW_01132,3931490,188617,2350,3933840,0.999402619323613,548640
BW_21213,BW_21213_idx_642,BW_01132,11205715,542448,6397,11212112,0.999429456287986,1609646
NA,TA1715,BW_01132,440361,16114,666,441027,0.998489888374181,NA
TOWWC133,TOWWC133_idx_203,BW_01132,9357645,447851,5115,9362760,0.999453686733399,1231348
BW_21215,BW_21215_idx_650,BW_01133,9030750,334504,2517,9033267,0.999721363267575,1212916
BW_21216,BW_21216_idx_658,BW_01133,11908902,439854,3296,11912198,0.999723308830159,1609266
BW_21217,BW_21217_idx_666,BW_01133,7833933,287605,2379,7836312,0.999696413312793,1045685
BW_21218,BW_21218_idx_866,BW_01133,6732167,249467,2148,6734315,0.999681036601347,918772
BW_21218,BW_21218_idx_876,BW_01133,4342782,159736,1406,4344188,0.999676349181941,582052
BW_21219,BW_21219_idx_643,BW_01133,9686771,352752,2786,9689557,0.999712473955208,1167614
NA,TA1718,BW_01133,844950,28413,645,845595,0.999237223493516,NA
TOWWC134,TOWWC134_idx_204,BW_01133,7679624,274706,2145,7681769,0.99972076744302,859529
BW_24582,BW_24582_idx_651,BW_01134,10386497,377126,2849,10389346,0.999725776771704,1245725
NA,TA2369,BW_01134,646980,21805,360,647340,0.999443878023913,NA
TOWWC135,TOWWC135_idx_240,BW_01134,8481451,305766,2263,8483714,0.999733253619818,997642
BW_21226,BW_21226_idx_668,BW_01136,7616530,280239,2529,7619059,0.999668069245822,955606
BW_21227,BW_21227_idx_868,BW_01136,5862568,217152,1998,5864566,0.999659309827871,760278
BW_21228,BW_21228_idx_645,BW_01136,8488809,313566,2651,8491460,0.999687803981883,1063107
BW_21229,BW_21229_A_idx_889,BW_01136,5979207,215765,1901,5981108,0.999682165913072,650122
BW_21229,BW_21229_B_idx_896,BW_01136,8708884,321046,2774,8711658,0.999681576113296,1081533
BW_21229,BW_21229_C_idx_904,BW_01136,4066441,150798,1427,4067868,0.999649201989838,452473
BW_25833,BW_25833_idx_653,BW_01136,9839581,361663,3134,9842715,0.99968159191849,1241711
NA,TA2376,BW_01136,1789099,68277,1744,1790843,0.999026156955132,NA
TOWWC137,TOWWC137_idx_237,BW_01136,4772778,170916,1400,4774178,0.999706755801732,510682
BW_21231,BW_21231_idx_669,BW_01137,9955298,430070,4605,9959903,0.999537646099565,1458043
BW_21231,BW_21231_idx_877,BW_01137,2622194,111288,1298,2623492,0.999505239581443,331278
BW_21232,BW_21232_idx_869,BW_01137,4470060,193289,2118,4472178,0.999526405254889,592457
BW_21233,BW_21233_idx_646,BW_01137,9371924,403637,4384,9376308,0.999532438567504,1349265
BW_21234,BW_21234_idx_654,BW_01137,9211900,397036,4126,9216026,0.99955230161026,1270935
BW_21235,BW_21235_idx_662,BW_01137,8172798,351380,3853,8176651,0.999528780181519,1163338
BW_21236,BW_21236_idx_670,BW_01137,7395507,320184,3349,7398856,0.999547362457115,1060636
NA,TA2377,BW_01137,582100,19635,615,582715,0.998944595557005,NA
TOWWC138,TOWWC138_idx_242,BW_01137,7552323,321718,3258,7555581,0.999568795569791,947600
BW_21237,BW_21237_idx_870,BW_01138,5746468,284921,3801,5750269,0.999338987445631,919488
BW_21238,BW_21238_idx_647,BW_01138,11438171,559853,7092,11445263,0.999380354999269,1566749
BW_21239,BW_21239_idx_655,BW_01138,10551112,518428,6322,10557434,0.999401180248913,1431251
BW_21240,BW_21240_idx_663,BW_01138,8625160,425581,5401,8630561,0.999374200587888,1204983
BW_21241,BW_21241_idx_671,BW_01138,5625376,272182,3389,5628765,0.999397914107269,689585
BW_21242,BW_21242_idx_871,BW_01138,2698591,132554,1741,2700332,0.999355264463777,397638
BW_21243,BW_21243_idx_1019,BW_01138,5592621,268757,3211,5595832,0.999426180056871,697817
BW_21243,BW_21243_idx_648,BW_01138,13809370,685005,8823,13818193,0.999361493937738,2018139
BW_21243,BW_21243_idx_890,BW_01138,8145108,405318,5798,8150906,0.999288668032732,1119184
BW_21244,BW_21244_idx_656,BW_01138,11975418,590279,7377,11982795,0.999384367336669,1660057
NA,TA2378,BW_01138,1668830,90560,4330,1673160,0.997412082526477,NA
TOWWC139,TOWWC139_idx_241,BW_01138,7063589,340099,4099,7067688,0.999420036651307,906789
BW_21245,BW_21245_A_idx_897,BW_01139,4015072,144045,1174,4016246,0.999707687228322,365861
BW_21245,BW_21245_B_idx_905,BW_01139,4885244,178664,1484,4886728,0.999696320319036,560900
BW_21245,BW_21245_idx_664,BW_01139,8833370,330749,2516,8835886,0.999715252098092,1160533
BW_21245,BW_21245_idx_878,BW_01139,5380520,201947,1754,5382274,0.999674115438939,723144
BW_21246,BW_21246_idx_672,BW_01139,9187858,347894,2746,9190604,0.999701216590335,1291253
BW_21247,BW_21247_idx_872,BW_01139,6203895,233446,1876,6205771,0.999697700736943,777806
BW_21248,BW_21248_idx_601,BW_01139,11690876,435960,3554,11694430,0.999696094636506,1584305
BW_21249,BW_21249_idx_609,BW_01139,9952133,367010,2975,9955108,0.999701158440471,1331356
BW_21250,BW_21250_idx_617,BW_01139,12366531,466507,3615,12370146,0.999707764160585,1756245
BW_25838,BW_25838_idx_969,BW_01139,9992333,372179,2948,9995281,0.9997050608182,1272159
NA,TA2446,BW_01139,1595861,60940,1188,1597049,0.999256128021119,NA
TOWWC140,TOWWC140_idx_234,BW_01139,8007891,300317,2179,8010070,0.999727967421009,989290
BW_21251,BW_21251_idx_633,BW_01140,8117559,349045,3827,8121386,0.999528775014511,1137643
BW_21252,BW_21252_idx_602,BW_01140,8557834,367395,4040,8561874,0.999528140685088,1154815
BW_21254,BW_21254_idx_610,BW_01140,7735709,328636,3478,7739187,0.999550598790286,1088327
BW_21255,BW_21255_idx_618,BW_01140,7128867,303075,3305,7132172,0.999536606800846,976103
BW_21255,BW_21255_idx_884,BW_01140,7257483,313496,3410,7260893,0.999530360797219,1035511
NA,TA2449,BW_01140,483974,16206,513,484487,0.9989411480597,NA
TOWWC141,TOWWC141_idx_238,BW_01140,3880796,160214,1620,3882416,0.999582734050138,440891
BW_21257,BW_21257_A_idx_891,BW_01141,7570438,319678,3300,7573738,0.999564283845045,951355
BW_21257,BW_21257_B_idx_898,BW_01141,3137431,128631,1400,3138831,0.999553974075062,484799
BW_21257,BW_21257_idx_626,BW_01141,9902549,421537,4529,9907078,0.999542852090192,1361930
BW_21258,BW_21258_C_idx_906,BW_01141,6641638,279255,3015,6644653,0.999546251700427,866285
BW_21258,BW_21258_idx_634,BW_01141,6191547,263189,2763,6194310,0.999553945475767,840883
BW_25842,BW_25842_idx_970,BW_01141,6043203,254652,2504,6045707,0.99958582180711,749747
NA,TA2451,BW_01141,319571,10823,296,319867,0.99907461538702,NA
TOWWC142,TOWWC142_idx_236,BW_01141,5204390,216946,2084,5206474,0.999599729106493,618990
BW_21262,BW_21262_idx_611,BW_01142,6437105,272206,2992,6440097,0.999535410724404,850481
BW_21262,BW_21262_idx_879,BW_01142,5301222,227206,2486,5303708,0.999531271329417,637802
BW_21263,BW_21263_idx_619,BW_01142,5422384,227670,2411,5424795,0.999555559242331,706169
BW_25844,BW_25844_idx_627,BW_01142,8953319,381256,4039,8957358,0.999549085790699,1227394
NA,TA2452,BW_01142,615076,20603,621,615697,0.998991386997176,NA
TOWWC143,TOWWC143_idx_239,BW_01142,4270707,177720,1759,4272466,0.999588293973551,502836
BW_21266,BW_21266_idx_635,BW_01143,5952886,257157,2943,5955829,0.999505862240168,844599
BW_21267,BW_21267_idx_604,BW_01143,7539579,322745,3516,7543095,0.999533878335087,950204
BW_25846,BW_25846_idx_612,BW_01143,329191,13147,418,329609,0.998731830744913,32651
BW_25849,BW_25849_idx_971,BW_01143,6953205,295976,3217,6956422,0.999537549619618,885122
NA,TA2453,BW_01143,716391,24734,830,717221,0.998842755580219,NA
TOWWC144,TOWWC144_idx_233,BW_01143,2316858,94012,1002,2317860,0.999567704693122,254180
BW_21268,BW_21268_idx_628,BW_01144,6176313,262328,2935,6179248,0.999525023109608,804760
BW_21268,BW_21268_idx_885,BW_01144,10554079,455413,4938,10559017,0.999532342830777,1408950
BW_21270,BW_21270_idx_636,BW_01144,3577825,152293,1764,3579589,0.999507205994878,462518
BW_25858,BW_25858_idx_605,BW_01144,5405004,228614,2472,5407476,0.99954285511392,748194
BW_25859,BW_25859_idx_613,BW_01144,5046600,212598,2240,5048840,0.999556333732105,702224
NA,TA2454,BW_01144,272743,9400,303,273046,0.998890296873054,NA
TOWWC145,TOWWC145_idx_244,BW_01144,1511181,63150,707,1511888,0.999532372768353,200564
BW_21276,BW_21276_idx_621,BW_01146,8257127,415852,124881,8382008,0.985101302695011,1181004
BW_21277,BW_21277_idx_629,BW_01146,6252412,263928,2949,6255361,0.999528564378619,826488
BW_21278,BW_21278_idx_637,BW_01146,6437505,272906,3097,6440602,0.999519144328434,863625
BW_21279,BW_21279_idx_892,BW_01146,7361214,313435,3552,7364766,0.999517703617467,1021308
BW_25864,BW_25864_idx_606,BW_01146,4738370,200030,2547,4740917,0.999462762161835,688305
BW_25866,BW_25866_idx_972,BW_01146,10446223,445788,5038,10451261,0.999517952905396,1442058
NA,TA2457,BW_01146,3761387,159273,5371,3766758,0.99857410537125,NA
TOWWC147,TOWWC147_idx_235,BW_01146,2557263,102097,1103,2558366,0.999568865439894,277938
BW_21281,BW_21281_idx_622,BW_01147,8767308,423086,104324,8871632,0.988240720534846,1228666
BW_21282,BW_21282_idx_630,BW_01147,6580810,246273,1995,6582805,0.999696937703608,825127
BW_21283,BW_21283_idx_638,BW_01147,6359642,241673,1868,6361510,0.999706359024823,778389
BW_21283,BW_21283_idx_899,BW_01147,10594491,399825,3144,10597635,0.999703330035428,1349891
BW_25871,BW_25871_idx_607,BW_01147,11214607,424373,3256,11217863,0.999709748639291,1454570
NA,TA2459,BW_01147,819612,27441,496,820108,0.999395201607593,NA
TOWWC148,TOWWC148_idx_152,BW_01147,2691581,92561,629,2692210,0.999766362950884,243562
BW_21284,BW_21284_idx_615,BW_01148,7683903,285936,2396,7686299,0.999688276503425,1036167
BW_21285,BW_21285_idx_623,BW_01148,13637602,510214,4004,13641606,0.999706486171789,1856199
BW_21285,BW_21285_idx_907,BW_01148,2270656,83349,765,2271421,0.999663206424525,329331
BW_21286,BW_21286_idx_631,BW_01148,7707166,287639,2320,7709486,0.999699072026332,947655
BW_25875,BW_25875_idx_639,BW_01148,8908611,331518,2637,8911248,0.999704081852508,1144993
BW_25876,BW_25876_idx_608,BW_01148,14933608,570478,4597,14938205,0.99969226557006,2248487
NA,TA2460,BW_01148,628883,21450,363,629246,0.999423119098095,NA
TOWWC149,TOWWC149_idx_160,BW_01148,4660429,158220,1103,4661532,0.999763382510299,406733
BW_21299,BW_21299_idx_616,BW_01151,10228825,449578,4659,10233484,0.999544729830036,1379486
BW_21300,BW_21300_idx_624,BW_01151,13902849,615259,6450,13909299,0.999536281447397,2019817
BW_21301,BW_21301_idx_632,BW_01151,11867321,524972,5558,11872879,0.999531874282556,1674353
BW_21302,BW_21302_idx_640,BW_01151,8427509,372647,3936,8431445,0.999533176104452,1161901
BW_25880,BW_25880_idx_465,BW_01151,9910574,447726,5238,9915812,0.999471752792409,1614827
NA,TA2465,BW_01151,395141,13325,411,395552,0.998960945716366,NA
TOWWC152,TOWWC152_idx_168,BW_01151,3767694,146786,1182,3768876,0.999686378644455,335669
BW_21303,BW_21303_idx_473,BW_01152,10050697,434516,5099,10055796,0.999492929251946,1368104
BW_21304,BW_21304_idx_577,BW_01152,9796007,419453,4683,9800690,0.999522176499818,1362897
BW_21304,BW_21304_idx_893,BW_01152,2992415,122240,1324,2993739,0.999557743677722,346342
BW_21305,BW_21305_idx_585,BW_01152,10058567,436436,4953,10063520,0.999507826287422,1387232
BW_21306,BW_21306_idx_593,BW_01152,3636021,161293,2209,3638230,0.999392836626601,996013
BW_25883,BW_25883_idx_466,BW_01152,5014959,213069,2342,5017301,0.999533215168873,590558
NA,TA2466,BW_01152,726201,24063,792,726993,0.99891058098221,NA
TOWWC153,TOWWC153_idx_176,BW_01152,2663061,100033,778,2663839,0.999707940307203,233438
BW_21308,BW_21308_idx_900,BW_01153,8717504,383538,4674,8722178,0.999464124671613,1240748
BW_21309,BW_21309_idx_474,BW_01153,9804107,441308,5207,9809314,0.999469177966981,1459161
BW_21310,BW_21310_idx_578,BW_01153,11806623,519134,6034,11812657,0.999489191974337,1669306
BW_25889,BW_25889_idx_973,BW_01153,4856164,212111,2396,4858560,0.999506849766186,617540
NA,TA2467,BW_01153,503156,17353,551,503707,0.998906110099721,NA
TOWWC154,TOWWC154_idx_184,BW_01153,2352410,91652,818,2353228,0.99965239237337,220076
BW_21312,BW_21312_idx_594,BW_01154,11188757,494426,5317,11194074,0.999525016540001,1539871
BW_21314,BW_21314_idx_1008,BW_01154,12547695,567325,5929,12553624,0.999527706103034,1768743
BW_21315,BW_21315_idx_467,BW_01154,5838115,263274,2908,5841023,0.999502142004919,785963
BW_25892,BW_25892_idx_974,BW_01154,8184621,362859,3848,8188469,0.999530070883825,1117035
NA,TA2469,BW_01154,747931,25765,818,748749,0.998907511061784,NA
TOWWC155,TOWWC155_idx_192,BW_01154,1147149,43150,355,1147504,0.999690632886683,163090
BW_21318,BW_21318_idx_579,BW_01155,12694165,584750,6986,12701151,0.999449971108918,1837310
BW_25895,BW_25895_idx_1013,BW_01155,3311824,147253,1679,3313503,0.999493285504797,398887
BW_25895,BW_25895_idx_587,BW_01155,7703714,351826,4077,7707791,0.999471054677014,1077515
BW_25896,BW_25896_idx_975,BW_01155,9019687,415417,4931,9024618,0.999453605681703,1269777
NA,TA2470,BW_01155,482495,17143,604,483099,0.998749738666402,NA
TOWWC156,TOWWC156_idx_205,BW_01155,7199689,329945,3908,7203597,0.999457493249553,905137
BW_21320,BW_21320_idx_468,BW_01156,11973962,578496,6999,11980961,0.999415823154754,1789919
BW_21321,BW_21321_idx_476,BW_01156,11126624,536060,6397,11133021,0.999425403041996,1558615
BW_21322,BW_21322_idx_580,BW_01156,12092854,577003,6651,12099505,0.999450308091116,1727375
BW_21323,BW_21323_idx_588,BW_01156,9641803,457873,5360,9647163,0.999444396243745,1342576
BW_21323,BW_21323_idx_910,BW_01156,6447323,307652,3578,6450901,0.999445348797013,896035
BW_25902,BW_25902_idx_596,BW_01156,4701457,218208,2441,4703898,0.999481068679635,572124
NA,TA2471,BW_01156,715162,25441,990,716152,0.998617611903618,NA
TOWWC157,TOWWC157_idx_206,BW_01156,8807208,418395,4870,8812078,0.999447349422009,1200109
BW_21330,BW_21330_idx_469,BW_01158,7177498,352165,4709,7182207,0.999344351951984,1200475
BW_21331,BW_21331_idx_477,BW_01158,9920592,472741,5715,9926307,0.999424257178425,1433984
BW_21332,BW_21332_idx_581,BW_01158,9491620,442606,5067,9496687,0.999466445508839,1303305
BW_21333,BW_21333_idx_589,BW_01158,4848165,222883,2580,4850745,0.999468122937817,650352
BW_21334,BW_21334_idx_597,BW_01158,7686956,385149,36284,7723240,0.995301971711354,1070808
NA,TA2474,BW_01158,1593846,79615,3075,1596921,0.99807441946095,NA
TOWWC159,TOWWC159_idx_207,BW_01158,6389484,297269,3458,6392942,0.99945909097877,806600
BW_21336,BW_21336_idx_470,BW_01159,5215514,235535,2784,5218298,0.999466492714674,847047
BW_21337,BW_21337_idx_478,BW_01159,10175581,477499,5664,10181245,0.999443682968046,1540898
BW_21337,BW_21337_idx_909,BW_01159,2860650,122477,1442,2862092,0.999496172729598,404974
BW_25906,BW_25906_idx_976,BW_01159,8794352,410910,5053,8799405,0.999425756627863,1271649
NA,TA2475,BW_01159,427573,21192,879,428452,0.997948428295352,NA
TOWWC160,TOWWC160_idx_208,BW_01159,8210565,375977,4420,8214985,0.999461958847155,1062183
BW_21344,BW_21344_idx_590,BW_01161,6102849,297882,3663,6106512,0.999400148562715,847046
BW_21345,BW_21345_idx_598,BW_01161,6676601,324888,3946,6680547,0.99940932980488,921339
BW_21346,BW_21346_idx_471,BW_01161,4975340,246278,3124,4978464,0.999372497220026,719992
BW_21347,BW_21347_idx_479,BW_01161,12082194,604869,7562,12089756,0.999374511776747,1940326
BW_21347,BW_21347_idx_908,BW_01161,9047123,446878,5556,9052679,0.999386259028957,1290164
BW_21348,BW_21348_idx_583,BW_01161,11209586,552331,6798,11216384,0.99939392231935,1648702
BW_25908,BW_25908_idx_977,BW_01161,9547744,470892,5860,9553604,0.999386618913658,1382059
NA,TA2477,BW_01161,445026,23261,992,446018,0.997775874516275,NA
TOWWC162,TOWWC162_idx_209,BW_01161,8837680,429496,4907,8842587,0.999445071900339,1185406
BW_21349,BW_21349_idx_599,BW_01162,12046821,581345,7371,12054192,0.999388511482147,1806982
BW_21351,BW_21351_idx_472,BW_01162,7919043,386527,5073,7924116,0.999359802405719,1525262
BW_21352,BW_21352_idx_480,BW_01162,8895478,433075,5785,8901263,0.999350092228485,1775668
BW_21353,BW_21353_idx_1009,BW_01162,13717616,673177,8339,13725955,0.999392464859458,2129474
BW_21353,BW_21353_idx_584,BW_01162,9611481,473884,6141,9617622,0.999361484574877,1641367
NA,TA2478,BW_01162,591418,21384,894,592312,0.998490660327665,NA
TOWWC163,TOWWC163_idx_210,BW_01162,6772234,318161,3924,6776158,0.999420910787499,867559
BW_21354,BW_21354_idx_592,BW_01163,11693068,586123,7266,11700334,0.999378992086893,1715734
BW_21356,BW_21356_idx_600,BW_01163,11518188,576646,6988,11525176,0.999393675202878,1713353
BW_21357,BW_21357_idx_1010,BW_01163,12824894,647667,7814,12832708,0.999391087212457,1949949
BW_21357,BW_21357_idx_425,BW_01163,5671789,285313,3940,5675729,0.999305816045833,1024831
BW_21358,BW_21358_idx_433,BW_01163,10388488,519152,6390,10394878,0.999385274170606,1617861
BW_25910,BW_25910_idx_978,BW_01163,8292582,406225,4889,8297471,0.999410784322114,1110210
NA,TA2479,BW_01163,573783,21392,946,574729,0.998354006844965,NA
TOWWC164,TOWWC164_idx_211,BW_01163,5861474,286063,3506,5864980,0.999402214500305,739581
BW_21360,BW_21360_idx_449,BW_01164,10617293,499887,6083,10623376,0.999427394831925,1599370
BW_21361,BW_21361_idx_457,BW_01164,5864845,282255,3762,5868607,0.999358962016029,977965
BW_21362,BW_21362_idx_913,BW_01164,3105968,133956,1190,3107158,0.999617013360762,292787
BW_21363,BW_21363_idx_426,BW_01164,10957461,519928,6560,10964021,0.999401679365627,1694049
BW_25912,BW_25912_idx_434,BW_01164,8197295,387105,4983,8202278,0.999392485843567,1108249
NA,TA2480,BW_01164,888808,31378,1246,890054,0.998600084938667,NA
